College Code,College Name,Branch,Category,Percentile,Rank
1002,"Government College of Engineering, Amravati",Electrical Engineering,LSEBCS,84.6429815,51270
1002,"Government College of Engineering, Amravati",Electrical Engineering,DEFOPENS,84.6215640,51417
1002,"Government College of Engineering, Amravati",Electrical Engineering,TFWS,94.5106235,18988
1002,"Government College of Engineering, Amravati",Electrical Engineering,EWS,77.5384615,72626
1002,"Government College of Engineering, Amravati",Electrical Engineering,ORPHAN,92.2299976,26745
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GOPENS,95.1229826,16908
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GSCS,91.7377622,28240
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GOBCS,95.0406335,17223
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,GSEBCS,90.5881920,32209
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LOPENS,95.8307210,14516
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,LSEBCS,91.0751777,30249
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,PWDOPENS,39.9024730,155129
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,PWDOBCS,16.4425946,188072
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,DEFOPENS,87.9272878,40811
1002,"Government College of Engineering, Amravati",Electronics and Telecommunication Engg,EWS,89.6391842,35349
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOPENS,88.5573886,38709
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GNT2S,77.0149774,74032
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,GOBCS,85.1919561,49554
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOPENS,89.8231024,34766
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LSCS,84.1437716,52606
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,LOBCS,84.6429815,51158
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,TFWS,84.8811189,50473
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,EWS,78.2722320,71160
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,DEFOPENS,84.6429815,51162
1002,"Government College of Engineering, Amravati",Instrumentation Engineering,PWDOPENS,88.2484746,39729
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOPENS,88.7615737,38117
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSCS,83.2103258,55540
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSTS,75.1716925,80140
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT2S,88.3176594,39486
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GNT3S,85.9646097,46835
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GOBCS,87.9272878,40817
1002,"Government College of Engineering, Amravati",Mechanical Engineering,GSEBCS,86.7181467,44393
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOPENS,84.6215640,51322
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LOBCS,81.7705077,60387
1002,"Government College of Engineering, Amravati",Mechanical Engineering,LSEBCS,78.2396759,71408
1002,"Government College of Engineering, Amravati",Mechanical Engineering,DEFOPENS,61.6834321,113654
1002,"Government College of Engineering, Amravati",Mechanical Engineering,TFWS,89.8231024,34696
1002,"Government College of Engineering, Amravati",Mechanical Engineering,EWS,86.9194446,44085
1002,"Government College of Engineering, Amravati",Mechanical Engineering,PWDOPENS,88.4967904,39253
1002,"Government College of Engineering, Amravati",Mechanical Engineering,PWDOBCS,87.9159305,41102
1002,"Government College of Engineering, Amravati",Mechanical Engineering,ORPHAN,88.3176594,39442
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENH,91.0095867,33047
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOBCH,90.1530211,35966
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOBCH,86.9631547,47186
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENO,96.9824985,11236
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCO,94.0713203,22003
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GVJO,69.4656489,101403
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSEBCO,70.0246042,100151
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENH,20.2849168,183458
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCH,10.4252003,194571
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GVJH,7.9877752,196887
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSCH,15.3499592,189373
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSEBCH,52.8806012,132520
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LNT2H,32.0008834,168602
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENO,84.4752545,52170
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GSTO,35.1590106,164078
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCO,74.0630785,81826
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENH,42.2674623,152507
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GSCH,25.5643537,176242
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOBCH,29.8059527,170303
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOPENH,22.8214173,180133
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOBCH,9.0142807,195986
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LSEBCO,60.6344780,115570
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCH,69.4936445,94552
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,LOPENH,81.1295102,62209
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSTH,69.0979021,96042
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSEBCH,45.9816283,145377
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,TFWS,69.2179237,95702
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,EWS,28.9849310,171790
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,69.3295893,95118
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,58.2180677,121092
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GVJH,66.3795642,102631
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2H,63.3986014,109606
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT3H,40.6822054,153932
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,64.7131860,106594
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCH,23.4701479,179008
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,69.2179237,95635
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSCH,66.2972028,102736
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LNT1H,24.9543245,177723
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOBCH,67.8236662,99478
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTH,6.2359571,198730
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,70.2033567,93376
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOBCH,66.4263323,101661
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,74.0094972,82400
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,67.2177090,100146
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,72.3760958,87258
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCO,72.8948543,86142
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCO,49.7291102,138117
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENO,73.4354379,84748
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSTO,50.7016833,136382
1012,"Government College of Engineering,Yavatmal",Civil Engineering,TFWS,71.4755245,90172
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,62.1365556,112509
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOPENS,73.4722277,84685
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOBCS,73.2612864,85074
1012,"Government College of Engineering,Yavatmal",Civil Engineering,ORPHAN,72.7429418,86356
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,84.6429815,51154
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCH,74.6802716,81323
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GVJH,82.5532062,57595
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT1H,70.7504568,91387
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GNT2H,83.7239356,54320
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,83.4924535,54719
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCH,78.2396759,71523
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,85.1139120,49675
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCH,74.0630785,81866
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCH,83.3397246,55458
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSEBCH,70.6189283,91882
1012,"Government College of Engineering,Yavatmal",Computer Engineering,PWDOPENH,83.2103258,55537
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,89.7089209,35000
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCO,87.4115391,42363
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTO,70.2628092,93041
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,88.2484746,39669
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCO,87.3196408,42666
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENO,90.4253432,32521
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,78.0104170,71977
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LVJO,81.0403668,62468
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCO,89.8617670,34416
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSEBCO,84.8660601,50811
1012,"Government College of Engineering,Yavatmal",Computer Engineering,TFWS,88.5372351,38896
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,78.1688442,71874
1012,"Government College of Engineering,Yavatmal",Computer Engineering,DEFOBCS,87.5995489,41973
1012,"Government College of Engineering,Yavatmal",Computer Engineering,ORPHAN,89.4914664,35701
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,79.7185003,66482
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCH,69.3295893,95375
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSTH,9.3356129,195724
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJH,71.4842352,89888
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,73.4354379,85032
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCH,49.3416227,139547
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,86.6751751,44953
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCH,9.8110718,195138
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOPENH,75.3562654,78930
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,PWDOBCH,76.7694659,75703
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSTH,29.5314685,170411
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,82.3736697,58394
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCO,69.0979021,96020
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJO,73.4722277,84552
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT2O,73.7482517,82918
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCO,79.9894700,65282
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCO,65.6692751,104730
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENO,84.1437716,52617
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LNT3O,54.5739657,128644
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCO,74.9785452,81074
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,TFWS,72.6730266,86776
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,EWS,69.8498837,94102
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOPENS,81.1967017,61716
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,DEFOBCS,81.7705077,60388
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,ORPHAN,81.1324174,62090
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,78.8357161,68796
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCH,66.4263323,101606
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT1H,60.8775137,115243
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT2H,69.8941051,93654
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT3H,62.1365556,112406
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,75.6522650,77711
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCH,47.0502678,143795
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,75.2405919,79416
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSCH,63.3986014,109600
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCH,75.1620214,80772
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCH,65.6692751,104326
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOPENH,76.9322569,74309
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,PWDOBCH,75.4048881,78621
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTH,75.4048881,78729
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,84.8736599,50611
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCO,81.6453226,60656
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT1O,81.1324174,62056
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,80.8599071,63192
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,82.1124479,59542
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCO,76.6755200,76061
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCO,72.6730266,86605
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTO,81.0403668,62469
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,81.9705913,59645
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,45.3566434,146698
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOPENS,83.2058578,55840
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOBCS,83.4741816,55060
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,ORPHAN,80.7175218,63671
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,70.2628092,92994
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,54.4314351,129179
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJH,57.5410529,122767
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,64.3871019,106823
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,63.6512871,108390
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCH,47.8905633,141313
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LNT1H,45.3566434,146635
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LNT2H,43.4652257,149837
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOPENH,65.8462319,103994
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOBCH,69.4561708,94775
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSTH,64.3453843,107228
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCH,53.2657343,131602
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENO,78.6137148,69686
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCO,70.5005064,92824
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCO,70.6189283,91741
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCO,58.4401523,120672
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENO,69.3295893,95357
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LSCO,47.3563218,142596
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,TFWS,66.9039004,101480
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,EWS,7.1923077,197722
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOPENS,73.1347962,85420
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOBCS,71.0971787,91057
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,ORPHAN,71.1730870,90890
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENH,93.5806832,22085
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSCH,83.7674516,54284
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT1H,89.8391608,34637
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCH,92.9975430,24026
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSEBCH,86.3869833,45789
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENH,94.5372821,18885
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSCH,84.6429815,51187
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LNT1H,87.1376478,43426
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOBCH,94.4932607,19049
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSEBCH,85.9646097,46874
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,PWDSCH,85.9124978,47052
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,PWDSEBCH,87.9466479,40610
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENO,94.0716041,20407
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GSCO,90.3035355,33051
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT1O,85.9982332,46496
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GNT2O,84.5176078,51666
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCO,92.4172762,25875
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENO,92.6886627,25094
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSTO,51.7009371,134153
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOBCO,92.6059167,25338
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,DEFOPENS,81.8021201,60210
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,DEFSEBCS,63.4714222,109368
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,TFWS,94.6273529,18600
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,EWS,87.9272878,40855
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,ORPHAN,93.3751306,22824
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENH,92.2398466,26625
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCH,83.2103258,55640
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSTH,33.4650350,164883
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GNT1H,85.2053352,49262
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GNT3H,91.3593874,29402
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOBCH,92.0769231,27032
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSEBCH,84.1437716,52692
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOPENH,92.7190965,24963
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LOBCH,92.5540912,25541
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,PWDOPENH,45.3566434,146540
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,PWDOBCH,12.9554081,192081
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENO,94.4922123,19074
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCO,84.1131441,52896
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSCO,85.8461538,47816
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,EWS,87.3029561,43038
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,ORPHAN,94.1618476,20232
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENH,87.6872170,41495
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSCH,77.0149774,74264
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSTH,45.9816283,145367
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GNT2H,82.1319232,59315
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LSCH,80.4732503,64301
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],PWDOPENH,85.2215842,49203
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],PWDOBCH,87.3029561,42981
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LSTH,86.2351996,46096
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOPENO,90.5015276,32361
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCO,86.9651776,43883
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GSEBCO,59.9607019,117880
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOPENO,83.2103258,55716
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],LOBCO,79.6033896,67487
