College Code,College Name,Branch,Category,Percentile,Rank
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOPENH,80.9512783,58918
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCH,63.2687832,101902
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GOBCH,73.6262684,78502
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOBCH,80.5269954,60193
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,PWDOPENH,77.5670525,68640
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LSEBCH,70.1991193,87385
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSTH,70.2091815,87376
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GSCO,87.9872713,38214
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,LOPENO,93.8820380,19750
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,GVJO,32.0979389,153310
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,EWS,57.1959853,115223
1005,"Sant Gadge Baba Amravati University,Amravati",Food Technology,DEFOPENS,93.5806257,20748
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOPENH,57.2537563,108245
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,GOBCH,30.9541920,149613
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LOPENH,43.5298862,132176
1005,"Sant Gadge Baba Amravati University,Amravati",Oil and Paints Technology,LSCH,42.8773305,132982
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOPENH,22.5020163,159191
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,GOBCH,53.7424491,115971
1005,"Sant Gadge Baba Amravati University,Amravati",Paper and Pulp Technology,LOPENO,19.1157452,163269
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENH,56.9588351,109950
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCH,34.8626522,144222
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,PWDOPENH,37.6881791,140651
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GSTH,42.2216419,133801
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOPENO,60.6237408,101298
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,GOBCO,55.2318816,112108
1005,"Sant Gadge Baba Amravati University,Amravati",Petro Chemical Engineering,DEFOPENS,63.0759599,97098
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENH,56.9588351,110025
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCH,47.4576949,125827
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCH,55.2318816,111930
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENH,72.3242844,76748
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LNT1H,29.3071786,151306
1012,"Government College of Engineering,Yavatmal",Civil Engineering,PWDOPENH,59.8892661,105131
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCH,55.0733859,112880
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LSEBCH,54.0859766,114474
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOPENO,71.3988776,79206
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSCO,65.4406319,92376
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GNT2O,27.4048925,154314
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GOBCO,67.5033807,88311
1012,"Government College of Engineering,Yavatmal",Civil Engineering,LOPENO,83.6393990,47551
1012,"Government College of Engineering,Yavatmal",Civil Engineering,GSEBCO,62.2534756,99471
1012,"Government College of Engineering,Yavatmal",Civil Engineering,EWS,3.8939900,176930
1012,"Government College of Engineering,Yavatmal",Civil Engineering,DEFOBCS,63.5370419,95351
1012,"Government College of Engineering,Yavatmal",Civil Engineering,ORPHAN,63.2340107,96430
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENH,84.2156613,46127
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCH,74.1162962,72403
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTH,46.3657898,127483
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCH,80.5358903,56190
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENH,85.8772819,41333
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCH,78.5613347,61181
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT3H,52.0276576,118461
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOBCH,84.7973394,44412
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSEBCH,77.8250739,63148
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOPENO,93.6711065,19120
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSCO,82.1493863,51812
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GSTO,72.5041736,76610
1012,"Government College of Engineering,Yavatmal",Computer Engineering,GOBCO,89.7106951,30547
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LOPENO,86.0755637,40981
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LSCO,79.4895283,58912
1012,"Government College of Engineering,Yavatmal",Computer Engineering,LNT2O,73.7743452,73513
1012,"Government College of Engineering,Yavatmal",Computer Engineering,EWS,75.3410409,69351
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENH,69.7639628,82805
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT1H,50.8618056,120405
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT2H,57.3310702,107905
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GNT3H,18.5574725,163989
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOBCH,66.1855163,90376
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOPENH,62.8351694,98275
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSCH,58.1588042,106381
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LOBCH,62.7216425,99417
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,LSEBCH,67.0458361,88948
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSEBCH,38.5392182,139919
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GOPENO,78.5613347,61206
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GSCO,72.5041736,76494
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,GVJO,65.3627105,92787
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,TFWS,73.8893284,72739
1012,"Government College of Engineering,Yavatmal",Electrical Engineering,ORPHAN,76.1358545,67358
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENH,75.6212581,68681
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GNT1H,71.4038201,78959
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCH,72.5041736,76611
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENH,73.8893284,72666
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCH,67.5033807,88512
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSTH,72.1467831,77203
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSEBCH,73.4468855,74112
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSEBCH,66.1855163,90190
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOPENO,82.7099252,49988
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GSCO,77.2074577,64393
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,GOBCO,79.5235744,58872
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOPENO,84.4941393,45392
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LNT1O,25.6482713,155900
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LOBCO,81.9801476,52078
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,LSTO,81.0485225,54609
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,TFWS,78.9120215,60809
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,EWS,43.1231034,132772
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,DEFOPENS,84.8307457,44156
1012,"Government College of Engineering,Yavatmal",Electronics and Telecommunication Engg,ORPHAN,79.1872032,59685
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENH,57.1959853,109010
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCH,44.4778985,130589
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJH,42.2200941,134246
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GNT3H,25.6482713,155891
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCH,52.9935209,116789
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENH,68.0717863,86644
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOBCH,47.9842799,125058
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,PWDOBCH,54.0859766,114369
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCH,75.1972801,70046
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOPENO,65.4406319,92373
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSCO,57.1543272,109477
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSTO,60.5467050,101849
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GVJO,27.9969458,153158
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GOBCO,60.2921536,103098
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,LOPENO,65.9366282,90881
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,GSEBCO,62.7958080,98583
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,TFWS,63.0701676,97424
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,EWS,21.3531102,161074
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOPENS,64.6500162,94304
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,DEFOBCS,65.2298851,93496
1012,"Government College of Engineering,Yavatmal",Mechanical Engineering,ORPHAN,60.1291862,104170
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOPENH,94.8262965,15510
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,GOBCH,93.8767748,18370
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LOPENH,94.5996586,16187
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Computer Science and Engineering,LSEBCH,79.3458895,59356
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCH,85.3426422,42810
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GOPENO,93.6359026,19278
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,GSCO,81.7098306,53038
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Information Technology,LSCO,82.1766955,51617
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electrical Engg[Electronics and Power],GOBCH,87.5598503,36432
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOPENH,90.3886926,28643
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,GOBCH,88.5679854,33797
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LOPENH,91.1268781,26595
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,PWDOPENH,88.6037289,33657
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,LSCO,73.3652047,74655
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Electronics and Telecommunication Engg,EWS,79.1872032,59636
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,GSCH,63.2687832,96092
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LVJH,22.5020163,159294
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSEBCH,46.3657898,127786
1101,"Shri Sant Gajanan Maharaj College of Engineering,Shegaon",Mechanical Engineering,LSCO,77.1713278,64615
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOPENS,70.8722936,80173
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,GOBCS,70.4092512,81637
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,LOPENS,77.8250739,63277
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,TFWS,81.1614491,54477
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,EWS,32.8344132,147090
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Civil Engineering,DEFOPENS,70.4092512,81628
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GOPENS,91.8342241,24454
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GSTS,46.3828235,127179
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GOBCS,91.1978661,26481
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,GSEBCS,76.9332320,65016
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LOPENS,93.0070517,20972
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LSCS,91.0655077,26699
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,LSEBCS,74.6830629,70958
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,EWS,89.3907269,31340
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering,DEFSEBCS,73.1122470,75213
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GOPENS,89.4907774,31007
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GSTS,33.5585964,146271
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GNT1S,83.6393990,47563
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,GSEBCS,67.2944770,88687
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,LOPENS,89.7787980,30386
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,LSTS,40.9947600,135907
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,LNT3S,72.3242844,76783
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,LOBCS,89.3223371,31512
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Information Technology,EWS,70.8722936,80349
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GOPENS,85.2125768,43336
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GSCS,81.9801476,52094
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GNT3S,73.3652047,74657
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GOBCS,84.5114907,45284
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,GSEBCS,63.2687832,96073
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LOPENS,86.7139959,39011
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LOBCS,86.1764583,40338
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LSEBCS,57.3310702,107955
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,EWS,65.8812284,91074
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,DEFOPENS,85.5052176,42022
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Artificial Intelligence (AI) and Data Science,LSTS,84.1907754,46275
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),GOBCS,83.1983982,48778
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),LOPENS,88.9034341,32813
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Computer Science and Engineering (IoT),PWDOPENS,85.5352459,41910
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GOPENS,83.5806009,47768
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GSTS,15.1214416,167629
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GVJS,69.2652564,84133
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,GOBCS,82.6959019,50517
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,LOPENS,83.6393990,47580
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,EWS,71.3988776,79171
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,PWDOPENS,83.6393990,47476
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,LSEBCS,81.9801476,52034
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Electronics and Telecommunication Engg,ORPHAN,82.6959019,50573
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GOPENS,69.2652564,84136
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GSCS,66.4751458,89721
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GVJS,52.2046883,117480
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GOBCS,67.8440824,87145
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LOPENS,68.4785771,85336
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LSCS,56.9588351,110064
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LNT2S,50.6004122,121162
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LOBCS,67.8440824,87127
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,DEFOPENS,67.6869909,87572
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,PWDOPENS,65.3627105,92763
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GSTS,65.2298851,93438
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,GSEBCS,67.6158803,87671
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LSTS,65.5460439,92084
1105,"Prof. Ram Meghe Institute of Technology & Research, Amravati",Mechanical Engineering,LSEBCS,65.2878345,93164
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GOPENS,86.8966951,38240
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GSCS,82.0158422,51856
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GSTS,68.9053056,84819
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,GOBCS,86.8966951,38272
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,LSCS,84.0259309,46447
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,LOBCS,94.5996586,16199
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,EWS,78.4440843,61421
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering,PWDOPENS,87.1298889,37738
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Electrical Engineering,GOPENS,76.0337773,67775
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Electrical Engineering,GSEBCS,65.8812284,91255
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Electrical Engineering,EWS,24.4231968,157308
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Electronics and Telecommunication Engg,GOPENS,80.9741447,55055
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Electronics and Telecommunication Engg,GSCS,73.7956676,73260
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Electronics and Telecommunication Engg,GNT3S,72.1239122,77621
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Mechanical Engineering,DEFOPENS,79.5235744,58850
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering(Artificial Intelligence and Machine Learning),GNT1S,76.4789025,66645
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LOPENS,81.6588250,53242
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering(Artificial Intelligence and Machine Learning),LSCS,81.4941569,53478
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering(Artificial Intelligence and Machine Learning),TFWS,86.8030050,38859
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Computer Science and Engineering(Artificial Intelligence and Machine Learning),EWS,59.3445914,105519
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Artificial Intelligence and Data Science,GOPENS,84.8307457,44138
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Artificial Intelligence and Data Science,GSTS,34.8052940,144536
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Artificial Intelligence and Data Science,GVJS,62.2534756,99689
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Artificial Intelligence and Data Science,EWS,65.5460439,92182
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Artificial Intelligence and Data Science,DEFOPENS,86.8030050,38871
1107,"P. R. Pote Patil College of Engineering & Management, Amravati",Artificial Intelligence and Data Science,DEFSEBCS,47.0113809,126594
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GOPENS,70.8722936,80221
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,GSCS,69.0659616,84625
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,LOPENS,66.4751458,89937
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,LNT2S,62.7875345,99163
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,EWS,6.3063439,174949
1114,"Sipna Shikshan Prasarak Mandal College of Engineering & Technology, Amravati",Civil Engineering,LSTS,16.1364215,166341
